Hippocampome,,v 0.8\beta,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,,,,,,,,,,,
,N,N234,CA3,(new),2-022,CB,(-),3,,CB,,,,I,,"~""101.xxx8953305; 101.xxx1721075; 101.160985""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,N,N301,CA2,pyramidal,3-000,pyramidal,(+),2333,p,pyramidal,CA2 pyramidal neuron,,,E,stratum pyramidale,"~""101.160982[remove]; 101.161008[remove]; 101.161012[remove]; 101.161046; 401.161050; 101.11872264""","~""201.160990[remove]""","~""201.160988[remove]; 201.161016[remove]; 200.161120""",,,,,,,,,"~""200.161120""",,"~""101.000000""",,,,,,,,,,,,,,,,,,,,,,,,"~""200.161120""",,,,,,
209,N,N302,CA2,basket broad,3-007,basket,(-),2232,p,BC,CA2 broad basket neuron,basket A,,I,stratum pyramidale,"~""201.160615; 201.160616""",,"~""101.20882544; 101.160615; 101.160616""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,N,N303,CA2,basket narrow,3-006,basket,(-),2232,,BC,CA2 narrow basket neuron,basket B,,I,stratum pyramidale,"~""201.160614[remove]; 201.160616[remove]; 201.160614""",,"~""101.160614[remove]; 101.160616[remove]; 101.160614""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,N,N305,CA2,bistratified narrow,3-003,BiC,(-),313,p,bistrat,CA2 narrow bistratified neuron,bistratified A,,I,stratum pyramidale,"~""201.160618[remove]; 201.160618""","~""201.160896""","~""101.160618[remove]; 101.160618""",,,,,,"~""201.160619""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X305,CA2,(new),3-005,wide SO-SO,(-),3,p,wide SO-SO,,,,I,stratum oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,N,N401,CA1,pyramidal,4-000,pyramidal,(+),2223,p,PC,CA1 pyramidal neuron,,,E,stratum pyramidale,"~""301.16011; 101.160176; 401.160178; 400.160206; 400.160208; 401.160216; 101.160218; 101.160234; 101.160276; 301.160394; 401.160492; 101.160874; 101.160878; 101.160886; 101.160892; 101.160958; 301.160974[remove]; 101.160982[remove]; 101.160984[remove]; 101.161008[remove]; 101.161012[remove]; 101.161046; 401.161048; 100.160203; 101.11872264""; 101.xxx8953305; 401.160110[remove]; 401.160110""
 ","~""201.160990[remove]""","~""201.160276; 201.160874; 201.160988[remove]; 201.161016[remove], 200.161120""","~""201.161122; 201.161124; 201.161140; 201.161146; 201.161156""","~""201.161104; 201.161114; 200.161116""","~""201.000000""","~""210.000000""","~""201.1498441""","~""301.160168; 301.160174; 301.160178; 101.160556[remove]; 201.160874; 201.161102; 201.161124; 201.161126""","~""201.161070""","~""201.161080""","~""201.160308; 201.160866[remove]; 200.161116; 200.161120""","~""201.160934; 201.161100; 201.161102; 200.161116""","~""101.161138""","~""201.161060""","~""301.1601; 300.160106; 501.160190[Wendland; Chiang; Lin]; 511.160190[Vincent]; 100.160194; 300.160196; 111.160198; 521.160200; 300.160202; 400.160203; 201.12373367; 101.160556""","""000.000000""",,,,,,"~""201.161100; 200.161116; 201.161122; 201.161126; 201.161128""",,,,,,,,,,,,,,,"~""200.161120""",,,,,,
,N,N402,CA1,(new),4-054,PLP-RGC,(+),2201,,PLP-RGC,CA1 radiatum giant cell,,,E,stratum radiatum (602000),"""000.000000""","~""201.161066; 201.161068""","~""201.161066; 201.161068""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161066""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.161068""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N403,CA1,quadrilaminar,4-003,QuadC,(-),3333,,quad,CA1 quadrilaminar 3333 neuron,,,I,"stratum lacunosum-moleculare (499044), stratum radiatum (499044)","""000.000000""","""000.000000""","~""201.161152""",,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.11807843; 101.160620; 101.160748; 101.160750; 101.160755""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161132; 201.161134""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
308,N,N404,CA1,perforant path-associated,4-004,PPA proj,(-),3300,p,PP,CA1 perforant path-associated neuron,,,I,"stratum lacunosum-moleculare (3708), stratum radiatum (3708)","~""101.160452{n=1}; 101.160468{n=1}; 101.16237182""","~""201.161032; 201.16237182""","~""201.160880; 201.16237182; 201.161152""","""000.000000""","~""101.160452""","""000.000000""","""000.000000""","~""201.16237182""","~""101.160268; 101.160446[remove]; 401.160452[remove]; 101.160468[remove]; 101.160698; 101.16237182""","""000.000000""","""000.000000""","~""201.160308""","~""201.16237182""","""000.000000""","""000.000000""","~""201.16237182""","""000.000000""","~""201.16237182""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
305,N,N405,CA1,neurogliaform,4-005,NGF-LM,(-),3300,,NGF-LM,CA1 neurogliaform neuron,,,I,"stratum lacunosum-moleculare (3717), stratum radiatum (3717)","""000.000000""","~""201.160902[remove]; 200.161035; 210.161042""","~""201.161035; 210.161042; 201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160903; 210.161036; 201.160344""","""000.000000""","~""101.160226; 401.160454[remove]; 101.160678; 101.160700; 401.160768[remove]; 401.160902[remove]; 401.160903; 110.161036""","~""201.160308; 201.160903; 201.161035; 210.161042""","~""210.161036""","""000.000000""","""000.000000""","~""101.160700; 401.160902[remove]; 401.160903; 410.161036""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N406,CA1,(new),4-076,PPA,(-),3222,,PPA,,,,I,stratum radiatum (1),"""000.000000""","""000.000000""","~""201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N407,CA1,perforant path-associated,4-006,PPA-SUB,(-),3200,p,PP II,CA1 perforant path II 3200 neuron,,,I,"stratum lacunosum-moleculare (499042), stratum radiatum (499042)","~""101.160468[n=1]; 101.160452[n=1]""
","""000.000000""","~""201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160468; 401.160452; 101.161178""","""000.000000""","""000.000000""","""000.000000""","~""201.161178""","~""201.161132; 201.161134; 201.161136""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X408,CA1,(new),4-043,RRP-SUB,(-),3200,p,RRP-SUB,CA1 radiatum retrohippocampal projecting cell,,,I,stratum radiatum (602100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X409,CA1,(new),4-042,RRP-CA3,(-),3200,p,RRP-CA3,CA1 radiatum retrohippocampal projecting cell,,,I,stratum lacunosum-moleculare (602103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X410,CA1,(new),4-007,CH,(-),3111,,CH,CA1 cholinergic cell,,,I,"stratum lacunosum-moleculare (6700, 6703), stratum radiatum (6700, 6703)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X411,CA1,(new),4-008,RADI,(-),3100,p,RADI,CA1 radiatum- and dentate-innervating 3100 neuron,,,I,"stratum lacunosum-moleculare (499046), stratum radiatum (499046)","~""101.161072[n=1]; 101.161074[n=1]""","~""101.160393[n=1]""","~""201.160350""","~""101.161072[n=1]; 101.161074[n=1]""",,,,,"~""201.161072[n=1]""",,,,,,"~""101.161072[n=1]; 101.161074[n=1]""
",,,,,,,,,,,,,,,"~""101.161072[n=1]; 101.161074[n=1]""",,,,,,,,,,,,,,
,X,X412,CA1,(new),4-064,CB-PPA,(-),3100,,CB-PPA,CA1 calbindin-perforant path 3100 neuron,,,I,stratum lacunosum-moleculare (4202) / stratum radiatum (4202),,,,,,,,,"~""101.160748; 101.160752; 101.160755""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N413,CA1,neurogliaform,4-011,NGF proj,(-),3000,p,NGF,CA1 neurogliaform II neuron,,,I,stratum lacunosum-moleculare (499032),"~""211.160766""","~""201.160902; 411.160766""","~""211.160766: 201.161152; 201.160728; 211.160757""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""411.160766""","~""411.160766""","~""101.161068; 111.160766; 111.160757""","~""411.160766""","~""211.160766; 211.160757""","~""101.160902; 101.161064; 101.161066; 101.161068; 101.161070; 101.160903[n=1]; 401.160762; 401.160768""","~""101.160902; 101.161064; 101.161066""","~""101.161068; 411.160766""","~""101.160902; 101.161066""","~""101.160902; 101.161066; 101.161070; 101.160903[n=1]; 101.160767; 101.160771""","""000.000000""","~""211.160766""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N414,CA1,neurogliaform,4-012,NGF,(-),3000,,NGF,CA1 neurogliaform II neuron,,,I,stratum lacunosum-moleculare (499031),"~""211.160766""","~""201.160902; 411.160766""","~""211.160766; 201.161152; 201.160728; 211.160757""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""411.160766""","~""411.160766""","~""401.160454; 111.160766; 111.160757""","~""411.160766""","~""211.160766; 211.160757""","~""401.160454; 101.160902; 101.161064; 101.161066; 401.160762; 401.160768""
","~""101.160902""","~""411.160766""","~""101.160902; 101.161066""","~""101.160902; 101.161066; 101.160767; 101.160771""","""000.000000""","~""211.160766""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
338,N,N415,CA1,bistratified,4-013,BiC-TriC,(-),2333,,bi-tri,CA1 bistratified neuron,,,I,"stratum pyramidale (3678, 3684), stratum oriens (3678, 3684)","~""101.160288[link?]; 101.160502[link?]; 101.160662[link?]; 101.160860[link?]""","~""201.160896[link?]""","~""101.160124[link?]; 101.160132[link?]; 101.160222[link?]; 101.160266[link?]; 101.160440[link?]]; 101.160444[link?]; 101.160502; 101.160519[link?]; 101.160524[link?]; 101.160530[link?]; 101.160534[link?]; 101.160640[link?]; 101.160692[link?]""","~""101.9334415""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160124[remove]; 101.9334415[link?]","""000.000000""","~""101.160124[remove]; 101.160226; 101.160444[remove]; 101.160502; 101.160530[remove]; 101.160692""","~""101.160124[remove]; 101.160132[remove]; 101.160264[link?]; 101.160444[remove]; 101.160502[link?]; 101.160519[remove]; 101.160692[link?]""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X416,CA1,(new),4-014,lg CB,(-),2333,,lg CB,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,N,N417,CA1,Schaffer collateral associated,4-015,SCA-ADI,(-),2311,,SCA-ADI,CA1 Schaffer collateral associated neuron,,,I,stratum radiatum (3702),"~""101.160130; 101.160134[link]; 101.160696; 401.160134[link]
""","~""201.161032""","~""201.160132; 201.160350; 201.160880; 201.160132; 201.161152; 201.150106; 201.150108""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160130; 101.160134; 101.160268; 101.160446[link]; 401.160448[link]; 101.160620; 101.160678[link?]; 101.160696; 101.10196544; 101.160746; 101.16237182; 101.160130; 101.161176; 101.150106; 101.150108""","""000.000000""","~""201.160130[remove]; 201.160130""","~""201.160130[remove]; 201.160132[remove]; 201.160308; 201.160130[remove]; 201.160132; 201.160130""","~""101.161176""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X418,CA1,(new),4-044,SR IS-1a,(-),2302,,SR IS-1a,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,N,N419,CA1,interneuron specific I,4-056,SR IS-I,(-),2300,,IS-I,CA1 interneuron specific I neuron,,,I,"stratum radiatum (3771), stratum pyramidale (3771), stratum oriens (3771)","~""101.xxx8953305[link?]""","~""101.160676[link]; 101.160710[link]; 101.160676; 101.160393""","~""201.160896[needs_CB+_connection]; 201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161032""","""000.000000""","""000.000000""","""000.000000""",,"~""201.161132; 201.161134; 201.161136""","~""101.16106""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N420,CA1,(new),4-055,O-A,(-),2233,,O-A,,,,I,,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
320,N,N421,CA1,basket PV or VGLUT3,4-078,BC,(-),2232,,BC,CA1 parvalbumin or vesicular-glutamate-transporter-3-positive basket neuron,CA1 basket A-B,,I,"stratum radiatum, stratum pyramidale (3657), stratum oriens (3657)","~""201.160290; 201.7472426; 201.160612""","~""201.7472426[link]""","~""101.160160; 101.160186; 101.160222; 101.160350; 101.160658; 101.160804; 101.161000; 101.161004; 101.150106; 101.150110; 101.160116; 101.168658; 101.160668; 101.160612; 101.160116; 101.161020; 101.161022; 101.160678; 101.160732""","~""201.160756""","""000.000000""","~""201.160756""","""000.000000""","""000.000000""","~""201.160160; 201.160350; 201.160804; 201.161004; 201.150110; 201.161026; 201.161028; 201.161032; 201.160116; 201.160678; ""","""000.000000""","""000.000000""","""000.000000""","~""201.14984406[???]; 201.161096""","~""201.161132; 201.161134; 201.161136""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160756""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N422,CA1,,4-079,BC CCK,(-),2232,,BC CCK,,,,I,"stratum radiatum, stratum pyramidale (3657), stratum oriens (3657)","~""201.160290; 201.161026[remove]""","~""201.161032""","~""201.160160; 201.160186; 201.160222[remove]; 201.160350; 201.160804; 201.161004; 201.150110; 201.160116; 201.160118; 201.160122; 201.161022; 201.160678""","~""101.20534847; 101.15539390; 101.160756""","""000.000000""","~""101.160756""","""000.000000""","~""101.161030; 201.160118; 401.160120; 101.160122""","~""101.160160; 101.160350; 101.160804; 101.161004; 101.150106; 101.150108; 101.150110; 101.161024; 101.161026; 101.161030; 101.161032; 101.160118; 101.160120; 101.160122; 101.160678; 101.160741; 101.160743""","""000.000000""","""000.000000""","~""201.161034""","~""401.160804; 101.160118; 401.160120; 201.160122; 100.161118""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160756""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
337,N,N423,CA1,axo-axonic,4-036,AA,(-),2232,,AA,CA1 axo-axonic neuron,chandelier neuron,,I,"stratum pyramidale (3672), stratum oriens (3672)","~""201.160290""","~""201.160896""","~""101.160160; 101.160222; 101.160266; 101.160486; 101.160522[remove]; 101.160524[remove]; 101.160530[remove]; 101.160640; 101.160678; 101.160690; 101.161002; 101.161006; 101.15539390; 101.160110[remove]; 101.160780; 101.160112; 101.160737""","~""101.15539390; 201.161154""","""000.00000""","""000.00000""","""000.00000""","""000.00000""","~""201.160678; 201.161006""",,"""000.00000""","~""201.160522[remove]""","~""201.161096""","~""201.161132; 201.161134; 201.161136""","""000.00000""","""000.00000""","""000.00000""",,,,,,,,,,,,,,,,,,,,,,,,,,,
330,N,N424,CA1,interneuron specific III,4-020,quad IS-III,(-),2223,,IS-III,CA1 interneuron specific III neuron,,,I,"stratum radiatum (906, 3771), stratum pyramidale (906, 3771)","""000.000000""","~""101.160156[remove]; 101.160362; 101.160676; 110.161040; 110.161044; 101.160156
""","~""201.160896; 210.161040""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160362; 201.161032""","""000.000000""","~""210.161040; 210.161044""","~""201.160308; 210.161040""","~""101.160156[remove]; 101.160364;110.161040; 110.161044; 101.160156; 101.160979; 100.161118""","~""201.161132; 201.161134""","~""101.16106""","~""110.161040; 110.161044""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160156""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X425,CA1,(new),4-046,tri IS I,(-),2111,,tri IS I,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,N,N426,CA1,interneuron specific II,4-021,IS-2,(-),2100,,IS-II,CA1 interneuron specific II neuron,,,I,stratum radiatum (3771),"~""201.160950; 201.160960""","~""101.160362; 101.160676; 201.160950; 201.160954; 201.160966""","~""201.160350; 201.160896; 201.160950; 201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160352; 201.160950; 201.160958; 201.161032""","""000.000000""","""000.000000""","~""201.160308""","~""101.160152[remove]; 101.160364; 101.160712; 101.160940; 101.160950; 101.160152; 101.160973; 101.160975""","~""201.161132; 201.161134""","~""101.16106""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N427,CA1,interneuron specific III,4-022,IS-3,(-),2003,,IS-III,CA1 interneuron-specific III 2003 neuron,,,I,stratum pyramidale (499019),"""000.000000""","~""101.160156[remove]; 101.160362; 101.160676; 110.161040; 110.161044""","~""201.160896; 210.161040""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160362; 201.161032""","""000.000000""","~""210.161040; 210.161044""","~""201.160308; 210.161040""","~""101.160156[remove]; 101.160364;110.161040; 110.161044""","~""201.161132; 201.161134""","""000.000000""","~""110.161040; 110.161044""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N428,CA1,(new),4-061,SLM-SR,(-),1300,,SLM-SR,,,,I,stratum radiatum (1),"""000.000000""","""000.000000""","~""201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N429,CA1,(new),4-066,PR-LM,(-),1202,,PR-LM,,,,I,stratum raidatum (1) / stratum pyramidale (1),"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
340,N,N430,CA1,backprojection,4-023,BP,(-),1133,p,BP,CA1 backprojection neuron,CA1 backprojecting,CA1 back-projection,I,stratum oriens (3753),"~""201.160290""","~""201.160896""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160320; 101.160330""","~""101.160460""","""000.000000""","""000.000000""","""000.000000""","~""101.160330; 101.160656""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N431,CA1,(new),4-068,O-BiC,(-),1113,p,wide O-bi,,,,I,stratum oriens (1),"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160861[n=1]""
","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X432,CA1,(new),4-024,SR O-LM,(-),1102,,SR O-LM,CA1 O-LM 1102,,,I,stratum oriens (600606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X433,CA1,(new),4-067,SO O-LM,(-),1003,,SO O-LM,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X434,CA1,(new),4-077,O-LM proj,(-),1002,p,O-LM proj,CA1 O-LM 1002,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,N,N435,CA1,oriens--lacunosum-moleculare,4-069,O-LM,(-),1002,,O-LM,CA1 oriens--lacunosum-moleculare neuron,,,I,"stratum oriens (3723, 3726, 3744)","~""201.160290; 101.8757246""","~""401.160496; 201.160896; 101.8757246; 201.161092; 410.161160""","~""101.160126[remove]; 101.160128[remove]; 101.160222; 101.160440[remove]; 101.160442[remove]; 101.160466[remove]; 101.160486; 101.160504; 101.160519[remove]; 301.160550[remove]; 101.160640; 301.160702; 301.15539390; 101.8757246; 101.160126[remove]; 101.160127[remove]; 101.160442; 101.160466; 101.160126; 101.160128; 101.161098: 210.161160""","~""101.15539390; 201.161154""","""000.000000""","""000.000000""","~""210.161160""","~""210.161160""","~""201.161102; 210.161160""","~""210.161160""","~""101.160328; 401.160702; 110.161160""","~""101.160102; 101.160126[remove]; 101.160234; 101.160164; 101.160314; 101.160328; 101.160466[remove]; 101.160488; 101.160496; 101.160504; 101.160519[remove]; 101.160548[remove]; 101.160558[remove]; 101.160666; 101.160678; 101.160702; 101.160862[remove]; 101.160868[remove]; 101.7472426; 101.7517996; 101.160126[remove]; 101.160442; 101.160466; 101.160547; 101.160548; 101.160558; 101.160862; 101.160977; 101.160126; 101.161088: 110.161160; 101.161168""","~""201.161090; 201.161092; 201.161094; 201.161102; 210.161160""","~""201.161132; 201.161134""","~""210.161160""","~""210.161160""","""000.000000""",,,,,,"~""101.160442; 101.160466; 101.160977; 101.160126; 101.160128; 101.161086; 101.161158; 101.161168""

",,,,,,,,,,,,,,,,"~""101.161158""",,,,,
,N,N436,CA1,,4-080,BiC,(-),333,,,,,,I,"stratum radiatum (3690), stratum pyramidale (3690)","~""101.7472426; 201.161170; 201.161174""","~""201.161170; 201.161174""","~""101.160678; 101.0; 101.15539390; 101.160444; 101.160124; 101.160536; 101.161170; 101.161172; 101.161174""","~""101.15539390""","~""201.161170; 201.161174""",,"""000.000000""","""000.000000""","~""401.11807843; 201.160124""",,"~""301.160678; 101.160444; 101.160124; 101.160157; 101.161170; 101.161172; 101.161174""","~""101.0; 110.0; 101.160444; 101.160536; 101.160124; 101.160157; 101.161170; 101.161172; 101.161174""",,,"~""401.161062[???]""","""000.000000""","""000.000000""","~""101.160444; 101.160124; 101.160125; 101.161170; 101.161172; 101.161174""",,,,,"~""201.161170; 201.161174""",,"~""201.160536[n=1]; 201.160540[n=1]""","~""201.160536[n=1]; 201.160540[n=1]""",,,"~""201.160536; 201.160540""","~""201.160536; 201.160540""
",,,,,,,,,,,,,,
